name,img_url,price,brand_id,rating,sold,sale,buyer_id,Private Notes,seller_id
Dunk Low Retro Panda,https://images.stockx.com/images/Nike-Dunk-Low-Retro-White-Black-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=75&auto=compress&trim=color&q=90&dpr=2&updated_at=1633027409&fm=webp,$269.00,3,5,FALSE,,,,2
Air Max 1 Patta,https://images.stockx.com/images/Nike-Air-Max-1-Patta-Waves-Noise-Aqua-with-Bracelet-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=75&auto=compress&q=90&dpr=1&trim=color&updated_at=1635780405&fm=webp,$300.00,3,5,FALSE,,,,3
Waffle SF Sacai Grey,"https://images.stockx.com/images/Nike-LD-Waffle-SF-Sacai-fragment-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629131187",$383.00,3,5,FALSE,,,,1
Dunk Low Retro UNC,"https://images.stockx.com/images/Nike-Dunk-Low-UNC-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624468252",$555.00,3,5,FALSE,,,,2
Air Presto Off-White Black,"https://images.stockx.com/images/Nike-Air-Presto-Off-White-Black-2018-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606321791",$870.00,3,5,FALSE,,,,3
Air Presto Off-White White,"https://images.stockx.com/images/Nike-Air-Presto-Off-White-White-2018-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606325159",$755.00,7,5,FALSE,,,,1
Dunk Low Off-White Lot 21,"https://images.stockx.com/images/Nike-Dunk-Low-Off-White-Lot-21-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1633366246",$543.00,7,5,FALSE,,,,2
Dunk High Game Royal,"https://images.stockx.com/images/Nike-Dunk-High-Game-Royal-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624468016",$200.00,7,5,FALSE,,,,3
SB Dunk High Unicorn Gundam,"https://images.stockx.com/images/Nike-Dunk-SB-High-Gundam-White-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1634318314",$224.00,7,5,FALSE,,,,1
11 Retro Cool Grey,"https://images.stockx.com/images/Air-Jordan-11-Retro-Cool-Grey-2021-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1631898423",$298.00,3,5,FALSE,,,,2
1 Retro High UNC,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-UNC-Leather.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606322077",$494.00,3,5,FALSE,,,,3
1 Low Fragment x Travis Scott,"https://images.stockx.com/images/Air-Jordan-1-Low-fragment-design-x-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1629307046",$999.00,3,5,FALSE,,,,1
1 Retro High Travis Scott,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Travis-Scott-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1608736403",$999.00,3,5,FALSE,,,,2
1 Retro High A Ma Maniere,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-OG-A-Ma-Maniere-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1638286909",$389.00,3,5,TRUE,,,,3
4 Retro Fire Red,"https://images.stockx.com/images/Air-Jordan-4-Retro-Fire-Red-2020-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606762588",$439.00,3,5,FALSE,,,,1
4 Retro Union Off Noir,"https://images.stockx.com/images/Air-Jordan-4-Retro-Union-Off-Noir-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1609356937",$734.00,3,5,FALSE,,,,2
11 Retro Concord,"https://images.stockx.com/images/Air-Jordan-11-Retro-Concord-2018-1.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606320605",$496.00,3,5,FALSE,,,,3
1 Retro High Off-White Chicago,"https://images.stockx.com/images/Air-Jordan-1-Retro-High-Off-White-Chicago-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606322952",$999.00,3,5,FALSE,,,,1
2 Retro Low Off-White White Red,"https://images.stockx.com/images/Air-Jordan-2-Retro-Low-SP-Off-White-White-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1637253506",$999.00,3,5,FALSE,,,,2
Foam RNNR Ochre,"https://images.stockx.com/images/adidas-Yeezy-Foam-RNNR-Ochre-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1633023377",$180.00,8,5,FALSE,,,,3
Boost 350 Turtledove,"https://images.stockx.com/images/Adidas-Yeezy-Boost-350-Low-Turtle-Dove-I-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1607647933",$999.00,8,5,FALSE,,,,1
Boost 350 V2 Black Red,"https://images.stockx.com/images/Adidas-Yeezy-Boost-350-V2-Core-Black-Red-2017-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1606320792",$435.00,8,5,FALSE,,,,2
Boost 700 Wave Runner Solid Grey,"https://images.stockx.com/images/adidas-Yeezy-Wave-Runner-700-Solid-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1628533740",$440.00,8,5,FALSE,,,,3
Boost 700 Enflame Amber,"https://images.stockx.com/images/adidas-Yeezy-Boost-700-Enflame-Amber-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1624459946",$356.00,8,5,FALSE,,,,1
Speed Trainer Black White,"https://images.stockx.com/images/Balenciaga-Speed-Trainer-Black-White-2021.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1626087392",$598.00,4,5,FALSE,,,,2
Roller-Boat,"https://images.stockx.com/images/Christian-Loubtoutin-Roller-Boat-Black.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1634926389",$719.00,9,5,TRUE,,,,3
Pollex Clog,"https://images.stockx.com/images/Crocs-Pollex-Clog-by-Salehe-Bembury-Menemsha-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1640188931",$419.00,6,5,FALSE,,,,1
Chuck Taylor All-Star 70s Hi,"https://images.stockx.com/images/Converse-Chuck-Taylor-All-Star-70s-Hi-Comme-des-Garcons-PLAY-Grey-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1637075731",$165.00,5,5,FALSE,,,,2
550 White Green,"https://images.stockx.com/images/New-Balance-550-White-Green-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1628002321",$270.00,10,5,FALSE,,,,3
prada cloudbust thunder sneakers,https://images.stockx.com/images/Prada-Cloudbust-Thunder-Knit-Black.jpg?fit=fill&bg=FFFFFF&w=480&h=320&auto=compress&q=90&dpr=2&trim=color&updated_at=1613582883&fm=webp,$999.00,11,5,FALSE,,,,1